310348083, 34.25720230, 108.93436630
310348091, 34.25700340, 108.93764600
310348108, 34.25706040, 108.94225780
310348565, 34.23886870, 108.93407060
310348566, 34.25721020, 108.93101750
310348569, 34.25741590, 108.95892940
310358723, 34.27910200, 108.97273610
310516224, 34.27825350, 108.92375950
310516227, 34.27825500, 108.92604950
310516233, 34.27830370, 108.92876390
310516235, 34.27830790, 108.93052650
310516253, 34.27834110, 108.93244320
310516297, 34.27837310, 108.93530300
310516317, 34.27871540, 108.93957610
310516337, 34.27893920, 108.94018360
310516353, 34.27901440, 108.94095450
310516366, 34.27900510, 108.94307690
310516374, 34.27895760, 108.94336930
310516377, 34.27887790, 108.94368910
310516384, 34.27865550, 108.94418060
310516386, 34.27843480, 108.94671160
310516415, 34.27842990, 108.94865190
310516431, 34.27821180, 108.95567500
310516440, 34.27825770, 108.95860970
310516443, 34.27825480, 108.96075500
310516463, 34.27844280, 108.96315490
310516499, 34.27857570, 108.96414180
310516509, 34.27873450, 108.96527670
310516629, 34.27879460, 108.96672570
310516673, 34.27901960, 108.97092670
310516675, 34.27907730, 108.97252940
310740594, 34.26094920, 108.92210610
310740605, 34.26113010, 108.92186430
310740606, 34.26107240, 108.92790260
310740607, 34.26107230, 108.93436890
310740910, 34.26128600, 108.92944120
310740922, 34.26127130, 108.93406550
310987398, 34.23401070, 108.98711020
310987401, 34.23457020, 108.98623310
310989523, 34.26140050, 108.92211390
310989527, 34.26066360, 108.92193880
310989528, 34.26066360, 108.92210310
311003940, 34.26082580, 108.94308670
311003944, 34.26103940, 108.94357660
311003961, 34.26125730, 108.94307760
311003978, 34.26155460, 108.94270480
311003990, 34.26157240, 108.94209070
311003994, 34.26152390, 108.94197520
311003999, 34.26087520, 108.94115260
311004003, 34.26102480, 108.94133310
311004007, 34.26123370, 108.94163270
311004011, 34.26090590, 108.94154230
311004016, 34.26111760, 108.94151290
311004018, 34.26106000, 108.94143420
311004021, 34.26086670, 108.94126920
311004022, 34.26084030, 108.94148960
311004029, 34.26101450, 108.94344050
311004037, 34.26000970, 108.94242220
311004050, 34.26027670, 108.94219580
311004055, 34.26010090, 108.94225190
311004063, 34.26026260, 108.94251110
311004077, 34.26012940, 108.94244080
311260720, 34.24464450, 108.99111500
311260721, 34.24497030, 108.99166690
311260722, 34.24412370, 108.99148680
311260730, 34.24398760, 108.99199290
311260732, 34.24432170, 108.99228210
311260733, 34.24561810, 108.99215890
311260734, 34.24508050, 108.99219730
311260736, 34.24453490, 108.99239030
311260737, 34.24473300, 108.99232950
311461939, 34.26195170, 108.94229380
311461943, 34.26161180, 108.94212980
311461944, 34.26180250, 108.94227480
311461948, 34.26596000, 108.94252260
311461949, 34.26180360, 108.94245760
311461959, 34.26172740, 108.94247490
311461960, 34.26194550, 108.94243650
311461962, 34.26578640, 108.96228590
311461978, 34.27679360, 108.94269680
311461984, 34.27901920, 108.94263080
311461985, 34.27942020, 108.94248770
311462030, 34.27861230, 108.94292780
311462031, 34.27900640, 108.94057170
312690923, 34.25242370, 108.93460560
312690925, 34.25261830, 108.93443400
312690926, 34.24270520, 108.93441500
312727710, 34.25233540, 108.92219920
312727725, 34.25225420, 108.92222820
312727753, 34.25225420, 108.92265770
312727766, 34.25237670, 108.92266310
312727767, 34.25216000, 108.92244430
312727776, 34.25231520, 108.93196430
312727777, 34.25230960, 108.93515610
312727778, 34.24633610, 108.93435810
312727779, 34.24278420, 108.93282870
312727799, 34.24282020, 108.92664460
312928410, 34.26112290, 108.94328260
312929416, 34.26148390, 108.94220100
312929417, 34.26113100, 108.94179380
312929418, 34.26088360, 108.94180510
312929419, 34.26056300, 108.94221210
312929420, 34.26056300, 108.94250010
312929421, 34.26088540, 108.94290790
312929423, 34.26113050, 108.94291870
312929424, 34.26148400, 108.94251110
312929425, 34.26135310, 108.94193790
312929426, 34.26067970, 108.94275430
312929427, 34.26135160, 108.94277620
312929429, 34.26067780, 108.94196040
312929430, 34.26054790, 108.94235420
312929431, 34.26150150, 108.94235410
313096193, 34.26084370, 108.94219180
313425474, 34.26101950, 108.94315340
313425478, 34.26160430, 108.94224780
313425479, 34.26160260, 108.94251500
313425488, 34.26143240, 108.94265530
313425489, 34.26124820, 108.94286580
313425490, 34.26077410, 108.94284700
313425492, 34.26060780, 108.94263620
313425494, 34.26060700, 108.94207800
313425495, 34.26077190, 108.94186710
313425496, 34.26124970, 108.94184750
313425497, 34.26143330, 108.94205870
