310697907, 41.889981, -87.634026
318274413, 41.882227, -87.627216
318276685, 41.881877, -87.627664
347158474, 41.885939, -87.631674
354247979, 41.883044, -87.637478
368066005, 41.883958, -87.630443
368069227, 41.880969, -87.628560
368071231, 41.879855, -87.627284
369915336, 41.882227, -87.627421
370715278, 41.880926, -87.627889
385665616, 41.887597, -87.627734
385665617, 41.887513, -87.631493
385665619, 41.887484, -87.631979
385665620, 41.887467, -87.635399
385665621, 41.887319, -87.636180
385665622, 41.886388, -87.637549
385665623, 41.885511, -87.637716
385665624, 41.884284, -87.637957
385665625, 41.883141, -87.638094
385665626, 41.882424, -87.638214
394818567, 41.879991, -87.629497
529966338, 41.885478, -87.634298
619038611, 41.884457, -87.636653
619038628, 41.885095, -87.636719
619038631, 41.885096, -87.636830
619038682, 41.885902, -87.636854
619038683, 41.885594, -87.636899
619038704, 41.886472, -87.635411
619038713, 41.885568, -87.636995
619038767, 41.885621, -87.636793
619040191, 41.881786, -87.636894
619040194, 41.880614, -87.636984
619040321, 41.885865, -87.630199
619040322, 41.885745, -87.630197
619040327, 41.886277, -87.630994
619040359, 41.886280, -87.632582
619040360, 41.886270, -87.633946
619625983, 41.888106, -87.634000
619625989, 41.887957, -87.635755
619626178, 41.889251, -87.636962
619626336, 41.889943, -87.636748
619626337, 41.889122, -87.636725
619626669, 41.888540, -87.634006
619626854, 41.888641, -87.632622
619626855, 41.888423, -87.632418
619626856, 41.888588, -87.632403
619626857, 41.889187, -87.632415
619626858, 41.890003, -87.632440
619626859, 41.888492, -87.632614
619626860, 41.889184, -87.632522
619626861, 41.888507, -87.632512
619627576, 41.888508, -87.633844
619627578, 41.888599, -87.629563
619628334, 41.888632, -87.627765
619628335, 41.888532, -87.628146
704972400, 41.883814, -87.636688
704972401, 41.883832, -87.635359
704972430, 41.881272, -87.635287
704972444, 41.886948, -87.635171
704972447, 41.886197, -87.636628
704972448, 41.885939, -87.636882
704972454, 41.885403, -87.636813
704972455, 41.885866, -87.636706
704972457, 41.885989, -87.636617
704972458, 41.886144, -87.636439
704972459, 41.886666, -87.635665
704972460, 41.886817, -87.635292
704972469, 41.886179, -87.636595
704973269, 41.886809, -87.635655
704973270, 41.886721, -87.635807
704973271, 41.886806, -87.635351
704973275, 41.886077, -87.636719
704973276, 41.886097, -87.636560
704973277, 41.886831, -87.635334
704973667, 41.885517, -87.636831
704973670, 41.884717, -87.636957
706968769, 41.882019, -87.627929
706968771, 41.882048, -87.627638
706968782, 41.885687, -87.629605
706968784, 41.885775, -87.629879
736634957, 41.885444, -87.633944
736634961, 41.884965, -87.633932
736634975, 41.885747, -87.633543
736634985, 41.885746, -87.633607
736634999, 41.885715, -87.633534
736635011, 41.885714, -87.633605
736635026, 41.885978, -87.633959
