timestamp,longitude,latitude,projection_lat,projection_lon,linkPVID
1475306009.0,108.9604,34.27368,34.27359828771307,108.96039983060915,457308489.0
1475306012.0,108.9604,34.27368,34.27359828771307,108.96039983060915,457308489.0
1475306015.0,108.9604,34.27368,34.27359828771307,108.96039983060915,457308489.0
1475306018.0,108.96018000000001,34.27368,34.273598601376726,108.96017983147043,457308489.0
1475306021.0,108.96002,34.27368,34.27359882924747,108.96001983209536,457308489.0
1475306024.0,108.95985,34.27368,34.27359907113103,108.95984983275793,457308489.0
1475306027.0,108.95966000000001,34.27368,34.273599341192195,108.95965983349664,457308489.0
1475306033.0,108.95918,34.27367,34.27360002210957,108.95917985591036,457308489.0
1475306036.0,108.95893999999998,34.27367,34.27360036187727,108.95893985680668,457308489.0
1475306042.0,108.95853999999999,34.27367,34.273670829363645,108.95848285302334,59140317.0
1475306045.0,108.95833999999999,34.27367,34.273601213187426,108.95833985626051,457308489.0
1475306048.0,108.95823,34.27367,34.27360137128395,108.95822985667972,457308489.0
1475306051.0,108.95803000000001,34.27367,34.27360165847899,108.95802985744024,457308489.0
1475306054.0,108.95785,34.27367,34.27360191667522,108.95784985812305,457308489.0
1475306057.0,108.95771,34.27367,34.27360211731155,108.95770985865292,457308489.0
1475306060.0,108.95746000000001,34.27367,34.27360247519258,108.95745985959671,457308489.0
1475306063.0,108.95726,34.27367,34.27360276112989,108.95725986034942,457308489.0
1475306066.0,108.95703999999999,34.27367,34.27360307528361,108.95703986117505,457308489.0
1475306069.0,108.95678000000001,34.27367,34.27360344604658,108.9567798621477,457308489.0
1475306072.0,108.95645,34.27366,34.2736599650765,108.9564549347282,59140355.0
1475306075.0,108.95613999999999,34.27366,34.27360379399113,108.95614002991528,457308489.0
1475306078.0,108.95583,34.27366,34.273603679059924,108.95583003018356,457308489.0
1475306081.0,108.95549,34.27366,34.273603552103964,108.9554900304793,457308489.0
1475306084.0,108.95521000000001,34.27366,34.27360344684314,108.95521003072405,457308489.0
1475306087.0,108.955,34.27366,34.273603367477385,108.95500003090824,457308489.0
1475306090.0,108.95486000000001,34.27366,34.27360331436679,108.9548600310314,457308489.0
1475306093.0,108.95486000000001,34.27366,34.27360331436679,108.9548600310314,457308489.0
1475306096.0,108.95486000000001,34.27366,34.27360331436679,108.9548600310314,457308489.0
1475306099.0,108.95486000000001,34.27366,34.27360331436679,108.9548600310314,457308489.0
1475306102.0,108.95472,34.27366,34.27360326109614,108.9547200311548,457308489.0
1475306105.0,108.95472,34.27366,34.27360326109614,108.9547200311548,457308489.0
1475306108.0,108.95458,34.27366,34.273603207665424,108.95458003127848,457308489.0
1475306111.0,108.95445,34.27366,34.27360315790788,108.9544500313935,457308489.0
1475306114.0,108.95428000000001,34.27367,34.273667780827346,108.95432878696674,245283774.0
1475306117.0,108.95402,34.27367,34.27360027026882,108.95402094647707,59140307.0
1475306120.0,108.9537,34.27367,34.27359727653265,108.95370098739237,59140307.0
1475306123.0,108.95336,34.27367,34.273594094772484,108.95336103090214,59140307.0
1475306126.0,108.95303,34.27367,34.27359100569143,108.95303107316893,59140307.0
1475306129.0,108.95271000000001,34.27367,34.273588009370336,108.95271111418958,59140307.0
1475306132.0,108.95235,34.27367,34.27358463751039,108.95235116037847,59140307.0
1475306135.0,108.95201000000002,34.27367,34.27358145200501,108.95201120404094,59140307.0
1475306138.0,108.95166,34.27367,34.27357817182305,108.95166124902785,59140307.0
1475306141.0,108.95131,34.27368,34.273574894957946,108.95131142845908,59140307.0
1475306144.0,108.95100000000001,34.27368,34.27357199120157,108.95100146832264,59140307.0
1475306147.0,108.95075,34.27368,34.273569648891396,108.95075150049395,59140307.0
1475306150.0,108.95051000000001,34.27368,34.273567399793855,108.95051153139806,59140307.0
1475306153.0,108.95029,34.27367,34.27356533643301,108.9502914237228,59140307.0
1475306156.0,108.95013,34.27367,34.273563836485984,108.95013144432896,59140307.0
1475306159.0,108.94991,34.27366,34.27356177244168,108.94991133661054,59140307.0
1475306162.0,108.94965,34.27366,34.27355933411495,108.94965137010205,59140307.0
1475306165.0,108.94938,34.27365,34.27355680014537,108.94938126877692,59140307.0
1475306168.0,108.94908999999998,34.27364,34.27355407790511,108.94909116998826,59140307.0
1475306171.0,108.94883,34.27364,34.27355163783765,108.94883120348922,59140307.0
1475306174.0,108.94856999999999,34.27364,34.27354919721858,108.94857123701271,59140307.0
1475306177.0,108.94837,34.27364,34.27354731944397,108.94837126281529,59140307.0
1475306180.0,108.94823999999998,34.27364,34.273546098715464,108.94824127959411,59140307.0
1475306183.0,108.94806000000001,34.27364,34.27354440824833,108.94806130283577,59140307.0
1475306186.0,108.94806000000001,34.27364,34.27354440824833,108.94806130283577,59140307.0
1475306189.0,108.94806000000001,34.27364,34.27354440824833,108.94806130283577,59140307.0
1475306192.0,108.94793999999999,34.27364,34.273543281123374,108.94794131833612,59140307.0
1475306195.0,108.94793999999999,34.27364,34.273543281123374,108.94794131833612,59140307.0
1475306198.0,108.94782,34.27364,34.27354215388091,108.94782133384136,59140307.0
1475306201.0,108.94768,34.27364,34.27354083861622,108.94768135193684,59140307.0
1475306204.0,108.94768,34.27364,34.27354083861622,108.94768135193684,59140307.0
1475306207.0,108.94753999999999,34.27364,34.273641949542515,108.94733926253146,337335333.0
1475306210.0,108.9474,34.27362,34.27362059966131,108.94733896322191,337335333.0
1475306213.0,108.9474,34.27362,34.27362059966131,108.94733896322191,337335333.0
1475306216.0,108.94715,34.27359000000001,34.27358997675567,108.94716835082208,254607359.0
