timestamp,longitude,latitude,projection_lat,projection_lon,linkPVID
1475259549.0,108.94673999999999,34.20642,34.20641977310025,108.94682681510945,251746752.0
1475259552.0,108.94673999999999,34.20683,34.2068297686948,108.94682843575123,251746752.0
1475259555.0,108.94673999999999,34.207209999999996,34.20720976461244,108.94682993773012,251746752.0
1475259558.0,108.94675,34.207609999999995,34.20760978758976,108.94683151878587,251746752.0
1475259561.0,108.94675,34.20795,34.20794978393684,108.94683286252514,251746752.0
1475259564.0,108.94675,34.208220000000004,34.20821991990227,108.94683336829658,251746752.0
1475259567.0,108.94675,34.20852,34.208519919405965,108.94683383789356,251746752.0
1475259570.0,108.94676000000001,34.20884,34.20883992967285,108.94683433875574,251746752.0
1475259573.0,108.94675,34.20919,34.2091909896222,108.94658383729882,258738673.0
1475259576.0,108.94675,34.20957,34.209570970459644,108.9465870825965,258738673.0
1475259579.0,108.94675,34.209959999999995,34.2099609507944,108.94659041323364,258738673.0
1475259582.0,108.94675,34.21033,34.21033093328054,108.94659357373205,258738673.0
1475259585.0,108.94675,34.21067,34.21067091609651,108.94659648086716,258738673.0
1475259594.0,108.94673999999999,34.21137,34.211370821697784,108.94660246548821,258738673.0
1475259597.0,108.94673999999999,34.21137,34.211370821697784,108.94660246548821,258738673.0
1475259600.0,108.94673999999999,34.21137,34.211370821697784,108.94660246548821,258738673.0
1475259603.0,108.94673999999999,34.21148,34.21148081613987,108.94660340598931,258738673.0
1475259606.0,108.94673999999999,34.21171,34.211710807765684,108.9466053736198,258738673.0
1475259609.0,108.94673999999999,34.21192,34.211920797069,108.94660717643907,258738673.0
1475259612.0,108.94673999999999,34.21219,34.212190783316785,108.94660949432252,258738673.0
1475259615.0,108.94673999999999,34.2125,34.21250076752814,108.9466121555585,258738673.0
1475259618.0,108.94673999999999,34.21287,34.212870748684985,108.94661533181976,258738673.0
1475259621.0,108.94675,34.21331,34.21331078553427,108.94661910942949,258738673.0
1475259624.0,108.94675,34.21375,34.21375076312787,108.94662288644956,258738673.0
1475259627.0,108.94675,34.214209999999994,34.21421073970516,108.94662683506577,258738673.0
1475259630.0,108.94675,34.21467,34.21467059255499,108.94663050217585,258738673.0
1475259633.0,108.94676000000001,34.21513,34.2151306254448,108.94663375160853,258738673.0
1475259636.0,108.94677,34.21559,34.215590658332765,108.94663700094499,258738673.0
1475259639.0,108.94677,34.21602,34.216020643501466,108.94664003795937,258738673.0
1475259642.0,108.94677,34.21644000000001,34.21644062901663,108.94664300426443,258738673.0
1475259645.0,108.94678,34.216840000000005,34.21683938831459,108.94689823676228,260087891.0
1475259648.0,108.94678,34.21733,34.21732936871449,108.94690196996096,260087891.0
1475259651.0,108.94678,34.2176,34.217599357915404,108.9469040269844,260087891.0
1475259654.0,108.94678,34.21771,34.21770935351597,108.94690486502176,260087891.0
1475259657.0,108.94678,34.21771,34.21770935351597,108.94690486502176,260087891.0
1475259660.0,108.94678,34.21783,34.217829348716705,108.94690577923825,260087891.0
1475259663.0,108.94678,34.21798,34.217979342717854,108.94690692199987,260087891.0
1475259669.0,108.94678,34.21842,34.218419254498635,108.94691260729816,260087891.0
1475259672.0,108.94678,34.21877,34.2187692380592,108.9469154968161,260087891.0
1475259675.0,108.94679,34.21921,34.21920927435176,108.94691912974913,260087891.0
1475259678.0,108.9468,34.2197,34.21969930829426,108.94692317536492,260087891.0
1475259681.0,108.9468,34.22017,34.220169286220134,108.94692705530642,260087891.0
1475259684.0,108.94681000000001,34.22067,34.220669308885896,108.94693121825364,260087891.0
1475259687.0,108.94682,34.22112,34.22111934492356,108.94693499044338,260087891.0
1475259690.0,108.94682,34.221509999999995,34.221509326040675,108.94693825918512,260087891.0
1475259693.0,108.94678,34.22184,34.221839078782146,108.94694102305479,260087891.0
1475259696.0,108.94673,34.22214,34.222140213497575,108.94669436355812,258738673.0
1475259699.0,108.94673,34.222359999999995,34.22236020309387,108.9466961844508,258738673.0
1475259702.0,108.94673,34.22249,34.222490196946445,108.9466972604232,258738673.0
1475259705.0,108.94673,34.22249,34.222490196946445,108.9466972604232,258738673.0
1475259708.0,108.94673,34.22249,34.222490196946445,108.9466972604232,258738673.0
1475259711.0,108.94673,34.22249,34.222490196946445,108.9466972604232,258738673.0
1475259714.0,108.94673,34.22249,34.222490196946445,108.9466972604232,258738673.0
1475259717.0,108.94673,34.22249,34.222490196946445,108.9466972604232,258738673.0
1475259720.0,108.94673,34.22249,34.222490196946445,108.9466972604232,258738673.0
1475259726.0,108.94673999999999,34.222559999999994,34.22256025074925,108.94669784026269,258738673.0
1475259729.0,108.94673999999999,34.222559999999994,34.22256025074925,108.94669784026269,258738673.0
1475259732.0,108.94673999999999,34.222559999999994,34.22256025074925,108.94669784026269,258738673.0
1475259735.0,108.94673999999999,34.222559999999994,34.22256025074925,108.94669784026269,258738673.0
1475259738.0,108.94673999999999,34.222559999999994,34.22256025074925,108.94669784026269,258738673.0
1475259741.0,108.94673999999999,34.22263,34.22263024743887,108.94669841962734,258738673.0
1475259744.0,108.9467,34.222809999999996,34.22280998585492,108.94669890189866,258738673.0
1475259747.0,108.94639,34.22287,34.222905161965215,108.94638805303656,28258939.0
1475259750.0,108.94606999999999,34.22287,34.22289295929409,108.94606872873808,28258939.0
1475259753.0,108.94573000000001,34.22287,34.22287999304797,108.94572944682231,28258939.0
1475259756.0,108.94533,34.22287,34.222864737442954,108.94533029182705,28258939.0
1475259759.0,108.94486,34.222879999999996,34.222846831583844,108.94486183779712,28258939.0
