timestamp,longitude,latitude,projection_lat,projection_lon,linkPVID
1475299016.0,108.97766000000001,34.27756,34.27752425292387,108.97769389854125,466073965.0
1475299019.0,108.97741,34.27752,34.27749931896072,108.97741358762975,28259928.0
1475299022.0,108.97741,34.27752,34.27749931896072,108.97741358762975,28259928.0
1475299025.0,108.97741,34.27752,34.27749931896072,108.97741358762975,28259928.0
1475299031.0,108.9772,34.27751,34.27747730908054,108.97722939978928,28259928.0
1475299037.0,108.97697,34.27751,34.2774680505599,108.97697219161572,264110605.0
1475299040.0,108.97675,34.27751,34.2774601458328,108.97675260467231,264110605.0
1475299043.0,108.97639,34.2775,34.27744719120468,108.97639275924892,264110605.0
1475299049.0,108.97596000000001,34.2775,34.277431738665,108.9759635669115,264110605.0
1475299052.0,108.97586000000001,34.27749,34.27742812605794,108.97586323324413,264110605.0
1475299055.0,108.97586000000001,34.27749,34.27742812605794,108.97586323324413,264110605.0
1475299058.0,108.97577,34.27749,34.27742489154205,108.97577340232051,264110605.0
1475299061.0,108.97577,34.27749,34.27742489154205,108.97577340232051,264110605.0
1475299064.0,108.97568000000001,34.27749,34.277421656960485,108.97568357140716,264110605.0
1475299067.0,108.97568000000001,34.27749,34.277421656960485,108.97568357140716,264110605.0
1475299070.0,108.97558000000001,34.27749,34.27742366200393,108.97557276492552,457983486.0
1475299073.0,108.97558000000001,34.27749,34.27742366200393,108.97557276492552,457983486.0
1475299076.0,108.97543,34.27751,34.27743500440053,108.97542182098536,457983486.0
1475299079.0,108.97543,34.27751,34.27743500440053,108.97542182098536,457983486.0
1475299082.0,108.97531000000001,34.27755,34.27744748726479,108.97527981429043,457983479.0
1475299085.0,108.97521,34.277570000000004,34.27746776013549,108.97517989475328,457983479.0
1475299088.0,108.97509,34.277570000000004,34.27748839954856,108.9750739930145,457983479.0
1475299091.0,108.97509,34.277570000000004,34.27748839954856,108.9750739930145,457983479.0
1475299094.0,108.97496000000001,34.277570000000004,34.27750215575569,108.9749589908843,457983479.0
1475299097.0,108.97478999999998,34.277570000000004,34.27750011729092,108.97479357111223,457983479.0
1475299103.0,108.9743,34.27756,34.27748287567065,108.9743039415912,457983479.0
1475299106.0,108.97398000000001,34.27756,34.277471626515215,108.9739845167994,457983479.0
1475299109.0,108.97363,34.27754,34.27745928586133,108.97363412568396,457983479.0
1475299112.0,108.97318999999999,34.27752,34.27744377971415,108.97319389639294,457983479.0
1475299115.0,108.97296000000001,34.27752,34.27743825352001,108.97296273496934,457983479.0
1475299118.0,108.97276000000001,34.277570000000004,34.27745170273386,108.97266669739928,264110607.0
1475299121.0,108.97245,34.27755,34.2775825482257,108.97248816339987,264110607.0
1475299124.0,108.97227,34.27753,34.277553720623764,108.97221464962702,457983488.0
1475299127.0,108.97191000000001,34.27749,34.27738930185289,108.97197306635088,457983488.0
1475299130.0,108.97182,34.27746,34.2774206240659,108.97183728322449,258248021.0
1475299133.0,108.97182,34.27746,34.2774206240659,108.97183728322449,258248021.0
1475299136.0,108.97178999999998,34.27726,34.2772660841448,108.97173770987352,264110608.0
1475299139.0,108.97178999999998,34.27726,34.2772660841448,108.97173770987352,264110608.0
