timestamp,longitude,latitude,projection_lat,projection_lon,linkPVID
1475301198.0,108.93907,34.20609,34.206089929309364,108.9391216777097,28275321.0
1475301201.0,108.93907,34.20626,34.20625992870994,108.93912206318122,28275321.0
1475301204.0,108.93908,34.20641,34.20640994382825,108.93912240332493,28275321.0
1475301207.0,108.93909,34.2066,34.206599958804745,108.93912283414568,28275321.0
1475301213.0,108.93909,34.20687,34.20686995785077,108.93912344627876,28275321.0
1475301216.0,108.93909,34.20702,34.207019957320874,108.93912378633476,28275321.0
1475301219.0,108.9391,34.2072,34.20719997233027,108.93912419442036,28275321.0
1475301222.0,108.9391,34.20728,34.20727997204736,108.93912437577008,28275321.0
1475301225.0,108.9391,34.20753,34.20752997116341,108.93912494246435,28275321.0
1475301228.0,108.93911000000001,34.20766,34.207659986347764,108.93912523716676,28275321.0
1475301231.0,108.93911000000001,34.20783,34.20782998574609,108.93912562248579,28275321.0
1475301237.0,108.93911000000001,34.20783,34.20782998574609,108.93912562248579,28275321.0
1475301240.0,108.93911999999999,34.20814,34.20814000029168,108.93912632511947,28275321.0
1475301243.0,108.93913,34.208420000000004,34.208420014942,108.93912695971262,28275321.0
1475301246.0,108.93913,34.20861,34.208610014268245,108.93912739027988,28275321.0
1475301249.0,108.93911999999999,34.20879,34.20878999798954,108.9391277981312,28275321.0
1475301252.0,108.93911999999999,34.20905,34.209055492749684,108.93911998330364,260087890.0
1475301255.0,108.93911999999999,34.20935,34.20935005010349,108.93912497860838,28275321.0
1475301258.0,108.93911999999999,34.209540000000004,34.20954003241171,108.93912277187685,28275321.0
1475301261.0,108.93913,34.20975,34.20974993269036,108.93912033375109,28275321.0
1475301264.0,108.93913,34.20993,34.20992991592799,108.93911824309929,28275321.0
1475301267.0,108.93913,34.21012,34.21011989823382,108.9391160362684,28275321.0
1475301270.0,108.93914,34.21031,34.21030980037138,108.93911383033628,28275321.0
1475301273.0,108.93914,34.210570000000004,34.210569776155666,108.93911081036532,28275321.0
1475301276.0,108.93914,34.210840000000005,34.210839751007434,108.93910767417714,28275321.0
1475301279.0,108.93913,34.21116,34.211159801371174,108.939103956197,28275321.0
1475301282.0,108.93911999999999,34.211459999999995,34.21145985359911,108.93910047044851,28275321.0
1475301285.0,108.93911999999999,34.21168,34.21167983310637,108.93909791486445,28275321.0
1475301288.0,108.93911000000001,34.21177,34.21176914604627,108.93909671728187,28275321.0
1475301291.0,108.93911000000001,34.21177,34.21176914604627,108.93909671728187,28275321.0
1475301294.0,108.93911000000001,34.21177,34.21176914604627,108.93909671728187,28275321.0
1475301297.0,108.93911000000001,34.21177,34.21176914604627,108.93909671728187,28275321.0
1475301300.0,108.93911000000001,34.21177,34.21176914604627,108.93909671728187,28275321.0
1475301303.0,108.93898,34.21181,34.2118707394316,108.9389850838283,764116252.0
1475301306.0,108.93881,34.21181,34.21187404115946,108.93881031936309,764116252.0
1475301309.0,108.93863999999999,34.21181,34.21187462668403,108.93864032215556,764116252.0
1475301314.0,108.93841,34.21182,34.21187541866055,108.93841027606224,764116252.0
1475301315.0,108.93821000000001,34.21182,34.21187610683548,108.93821027936104,764116252.0
1475301318.0,108.93799999999999,34.21183,34.2118768292391,108.93800023300228,764116252.0
1475301321.0,108.93775,34.21184,34.21187768874114,108.93775018735435,764116252.0
1475301324.0,108.93749,34.21184,34.211878581904045,108.93749019168246,764116252.0
1475301327.0,108.93723,34.21185,34.211879474685944,108.93723014627615,764116252.0
1475301330.0,108.93693,34.211859999999994,34.211880504106645,108.93693010159521,764116252.0
1475301333.0,108.93659,34.211870000000005,34.21188166987225,108.93659005764937,764116252.0
1475301336.0,108.93623999999998,34.21188,34.21188286893409,108.93624001393951,764116252.0
